time,attention,meditation,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,highGamma,blinkStrength,poorSignalLevel,label
193.6708688,51,23,131106,9040,3242,988,6165,1823,890,769,0,0,1
194.6722227,61,48,4203,5624,6074,17725,3969,9381,8856,2146,0,0,1
195.6738649,54,35,5847,52816,1652,3977,4760,3600,7541,5485,0,0,1
196.6758927,50,27,10113,20569,3250,8601,2763,3713,4157,3917,0,0,1
199.68015330000003,41,20,199005,14213,1076,1175,2973,1191,1197,989,0,0,1
200.6812355,34,8,16413,23155,4456,4784,2353,4439,6356,3642,0,0,1
201.6823883,47,26,4250,9475,642,9131,2929,4747,2537,1759,0,0,1
202.68365169999996,51,40,14288,4729,4432,18678,4824,5036,6153,3916,0,0,1
203.68492000000003,60,44,27362,14769,1081,4027,4160,3339,2316,8883,0,0,1
204.68617900000004,51,48,660456,87590,26057,15126,2335,7050,6931,2652,0,0,1
205.68761169999996,50,38,370975,61162,10517,8271,24090,18324,3086,5433,0,0,1
207.6911854,43,30,622199,144748,102479,51447,22896,26866,12008,6988,0,0,1
208.69278810000003,27,34,136938,115924,13322,19155,6774,6131,2579,3457,0,0,1
211.69651209999995,14,44,43460,105625,23925,11121,4995,2929,2504,3992,0,0,1
212.69774210000003,10,50,14368,17031,26046,4442,2714,2167,1909,2646,0,0,1
213.6989439,4,48,134336,88934,9269,15151,8475,1537,1979,269,0,0,1
215.70163990000003,13,51,231831,64477,34424,6452,17667,4309,2591,4684,0,0,1
216.7030568,17,43,6814,70020,22444,30500,4785,10936,3584,3172,0,0,1
217.70488649999996,20,30,9398,22878,7005,3022,6894,7692,6508,5193,0,0,1
218.70632149999997,35,37,50784,68797,24542,10154,6957,6691,8502,4606,0,0,1
219.7081104,43,34,44977,32686,9864,3885,5825,4764,9245,9684,0,0,1
220.7094555,44,29,79443,74430,8502,25662,6511,10680,7033,2938,0,0,1
223.712535,38,16,613347,44511,2403,1364,7723,5410,6340,7473,0,0,1
224.71413899999996,48,7,58916,29570,4733,533,1795,6345,5258,7430,0,0,1
225.7155362,56,10,9515,10352,5033,4387,5904,5095,5435,3736,0,0,1
226.7177398,60,8,215318,10073,1829,2573,1372,2123,3124,1300,0,0,1
227.71938549999996,64,34,14753,11504,12886,2314,1365,5350,7980,5045,0,0,1
228.72182539999997,66,56,10872,2036,4847,10360,4562,3765,5459,3191,0,0,1
229.7237394,66,67,6172,1894,10884,2538,2988,3597,3103,3564,0,0,1
230.7249885,63,80,21266,35906,9459,45781,5040,9921,8676,8996,0,0,1
231.7264531,48,81,107820,12451,13210,7723,4607,1464,2147,2662,0,0,1
232.7277993,38,63,9186,37551,3849,3884,4214,3287,5786,4646,0,0,1
235.73164039999995,38,51,26536,24785,14756,3104,4051,10967,6535,7402,0,0,1
236.7329278,29,43,208399,47637,19338,9680,9080,3545,6845,4012,0,0,1
237.736182,40,43,371844,22379,15410,15825,3176,6635,9645,6874,0,0,1
238.738443,41,57,127006,40695,13845,40786,7749,8002,6052,4278,0,0,1
239.7403237,30,56,62257,32005,8954,5529,6695,4077,4907,3522,0,0,1
240.74160470000004,35,63,68203,23497,15876,14772,1208,3149,7843,3232,0,0,1
245.74721950000003,41,35,549263,176221,32754,27830,124591,50945,6963,4555,0,0,1
250.7552141,35,26,767799,1102494,120785,46021,31729,49438,16916,23578,0,0,1
252.758167,35,20,1683534,57878,33930,16277,23203,7056,3225,7494,0,0,1
255.76295170000003,35,17,411452,55888,6569,10872,8571,7530,2460,3302,0,0,1
256.7656727,29,20,96928,70231,13639,4228,2767,9944,14681,28144,0,0,1
257.76728230000003,40,35,103602,11177,3717,5110,628,2316,3741,1460,0,0,1
258.76913189999993,48,37,19945,14998,13473,6477,10016,5442,3296,4919,0,0,1
259.77083600000003,41,37,204480,38645,3529,8126,3412,2625,2975,2118,0,0,1
260.7720204,29,40,1359522,350058,36536,83893,45004,14758,28935,23569,0,0,1
261.7735225,40,27,600153,103302,68436,12366,35792,40950,20343,35745,0,0,1
262.77448289999995,37,38,589542,25254,12754,10647,737,1603,1653,2288,0,0,1
263.77579560000004,50,40,65054,43614,9451,16879,18015,8889,6201,9352,0,0,1
266.78048490000003,37,48,64375,22010,11945,1951,1616,2709,3295,2421,0,0,1
267.78247780000004,34,48,89860,51442,20104,15128,15052,11924,6128,11613,0,0,1
268.7841549,40,41,35923,64321,17470,23178,13454,7049,7546,4461,0,0,1
269.7856479,51,50,20136,9712,26443,4320,7901,6517,6797,2240,0,0,1
270.7874277,40,40,84288,116965,11083,10020,5235,5944,4686,2291,0,0,1
271.78862860000004,43,35,190808,44663,7605,7627,6733,5246,6729,3201,0,0,1
272.7898103,48,44,16606,8091,11728,5415,2579,8595,10002,1484,0,0,1
273.7908155,48,48,34990,5735,4270,20734,1922,5863,2501,2922,0,0,1
275.7934652,60,43,55203,14877,1277,415,940,2119,695,1678,0,0,1
278.7985414,77,50,10422,3721,3351,3540,3516,5574,3378,1717,0,0,1
279.8002596,69,50,2411,8709,14094,3081,4473,4320,2253,2506,0,0,1
280.8013925,74,34,6294,16013,5826,2995,7814,6688,4415,2868,0,0,1
281.80317119999995,66,44,54492,20275,4828,2959,3606,1598,3704,1897,0,0,1
282.8044563,43,35,347082,23581,4616,1411,2136,1324,392,552,0,0,1
283.8057235,43,35,1075022,14940,20948,39390,28831,26568,14028,1893,0,25,1
284.8068276,43,35,1020722,347096,195724,106507,47536,7247,5109,5212,0,26,1
285.8088799,43,35,94255,8023,6782,11220,6876,4385,3208,1940,0,0,1
286.81009800000004,40,50,24159,12808,20004,13258,3669,8569,1219,932,0,0,1
287.81177749999995,47,60,114280,9351,8603,8123,6219,3259,4192,2008,0,0,1
290.81648,47,64,12558,51549,9520,13351,3108,3547,9388,2215,0,0,1
291.81820700000003,43,48,72707,75138,9813,5070,12597,10703,5830,6565,0,0,1
292.819518,24,34,39568,83701,7292,20972,2578,3161,1876,4751,0,0,1
293.8203108,38,20,36741,6902,1681,2606,6751,5170,4695,4645,0,0,1
294.82185589999995,37,16,82234,30710,4920,3615,2288,1530,1647,674,0,0,1
296.825555,35,30,243624,16350,10162,4410,1205,3121,1003,714,0,0,1
297.8282534,51,37,5232,11822,7820,5215,4196,4548,3393,2986,0,0,1
298.82942990000004,37,44,3548,30445,18713,1674,5450,5018,3457,4112,0,0,1
299.8305351,60,50,12288,10384,2246,9274,7025,8281,6091,8117,0,0,1
301.8322154,63,44,209397,19622,8074,2470,1565,4223,1431,1296,0,0,1
304.83689400000003,70,38,16312,7309,2585,1391,1614,4567,5798,1623,0,0,1
305.83980169999995,61,38,661469,42207,3444,19676,4059,2367,2221,6181,0,0,1
306.84261100000003,56,43,17189,8552,19827,2994,12615,7559,4991,2191,0,0,1
307.84438750000004,63,50,14616,5788,8991,2626,2777,5969,2623,1185,0,0,1
308.8459408,56,56,37139,10138,7783,10039,11426,5190,4175,7167,0,0,1
309.8475236,63,63,44253,59444,47103,21928,13050,8524,8094,17221,0,0,1
310.84901619999994,70,60,7987,9842,10240,4252,2793,12836,16709,13638,0,0,1
311.8507164,67,57,14003,11736,9163,6570,6482,6418,10757,3553,0,0,1
312.8517062,69,48,17142,12767,2974,1624,2949,4505,6051,8573,0,0,1
313.8534754,80,48,20756,10010,10872,4702,4586,4396,3971,6326,0,0,1
316.85742500000003,80,40,24507,4546,2535,831,5409,4346,4149,5781,0,0,1
317.85919720000004,66,20,322837,374296,14524,18948,12355,23113,13874,9640,0,0,1
318.8608866999999,48,21,189057,88926,7874,16144,9646,4567,8005,8618,0,0,1
319.8629494999999,34,1,178945,110251,9336,3357,3449,4759,4980,2746,0,0,1
320.86430289999987,16,16,18215,16076,38849,5817,14528,5457,5143,4795,0,0,1
321.8654708,17,53,17093,2641,18615,9120,2476,2287,4874,4319,0,0,1
322.8664556,37,54,10791,13903,2291,2539,1904,4660,4815,2698,0,0,1
324.86854370000003,37,63,325534,167118,30776,18162,17848,8236,12678,9577,0,0,1
325.8705908999999,43,61,70914,14754,8485,16459,5284,6577,3082,6976,0,0,1
326.8723357,50,48,22837,9720,10911,11030,8066,5197,1898,7045,0,0,1
329.8769435999999,54,60,14611,1537,6603,3299,5192,4114,2118,1853,0,0,1
330.8787659999999,67,67,16832,11151,6419,3290,3152,3491,3620,1891,0,0,1
331.8801683999999,60,56,55282,90706,11366,21494,12923,8354,3618,2210,0,0,1
333.8820221,69,48,87941,2940,426,3082,2706,2858,1630,2679,0,0,1
334.884058,47,34,109908,39650,1915,5876,3169,1770,1031,838,0,0,1
335.8855012,37,30,128801,23252,6746,6210,2245,2010,2111,1503,0,0,1
336.8869988,44,23,43146,46369,6492,3800,10536,8717,3743,1400,0,0,1
337.8890788,50,20,32449,4934,2298,3529,6238,7877,6252,1526,0,0,1
338.8905891999999,67,37,16944,5661,3151,10560,4640,4272,4739,4050,0,0,1
341.8939701999999,66,51,62855,62254,16496,3836,3590,7136,5621,20703,0,0,1
342.895361,47,57,85251,47344,12734,23381,4571,8042,10087,5987,0,0,1
343.89664000000005,47,50,22892,17952,7365,4328,4962,6265,10777,3995,0,0,1
344.89878480000004,48,44,15235,28050,24662,6276,13712,8064,10569,4760,0,0,1
345.909317,50,53,121990,9503,7443,611,1087,1788,1374,1310,0,0,1
346.9109053000001,56,51,5142,10038,8083,1523,6021,3576,3077,2436,0,0,1
347.9125184999999,60,51,2324,5332,1009,2786,1142,2902,4838,3811,0,0,1
348.9153676,61,56,6132,6617,15784,6492,6231,4753,8699,5110,0,0,1
349.9174606,66,57,6505,16967,2732,16987,3528,5326,3113,4323,0,0,1
352.9214145,56,61,16692,25606,10898,3841,9271,3053,4853,2529,0,0,1
353.9226451999999,61,53,18960,17470,12787,3362,2364,10212,8638,3202,0,0,1
354.92397040000003,47,41,28185,75806,5668,14475,7667,3237,5923,2580,0,0,1
355.92523900000003,41,37,12019,12594,6060,3165,6592,3512,5571,3245,0,0,1
356.9272351999999,61,48,9428,2989,7670,13272,1242,13909,8315,26829,0,0,1
357.92825490000007,61,48,737228,9433,4581,6399,9689,4010,1334,608,0,26,1
358.93001390000006,60,54,108381,14237,15814,11036,4482,8482,17371,8970,0,0,1
359.9324978000001,81,77,1605,4051,3241,8512,2432,4079,2547,6631,0,0,1
360.9340126999999,75,67,10216,6764,2081,5786,5525,3884,9316,7078,0,0,1
364.9380118999999,70,64,1548930,131619,105907,48665,23377,42401,17411,3968,0,0,1
365.9394959,66,56,113461,54683,15943,19955,31340,13331,11961,6859,0,0,1
366.9415869999999,61,50,94242,54098,22282,23376,28340,14194,14696,15038,0,0,1
367.9438899,48,40,79720,44545,7082,2313,1468,3838,1278,1195,0,0,1
368.9455651,51,38,341079,61722,11992,48578,4008,27060,10332,4368,0,0,1
369.9472797,47,48,42397,37625,24235,25164,5748,6916,4139,4173,0,0,1
370.9487023999999,43,53,25252,27478,15036,14579,4300,5153,4340,3394,0,0,1
372.9509532000001,48,53,1659353,42187,8070,4334,14349,6315,5533,3105,0,0,1
373.9522237,37,57,5574,14440,21546,4046,6452,2854,5243,3206,0,0,1
374.9537403999999,37,63,9150,9007,13035,7052,1816,2364,2650,1644,0,0,1
377.9576154,37,50,19206,26651,4704,3680,7463,3505,5399,3450,0,0,1
378.9596163,44,64,10284,13712,11049,12834,4014,9317,6038,6603,0,0,1
379.9615218,60,64,7621,7108,5055,12025,2236,8845,4215,3004,0,0,1
380.9628363000001,74,54,2880,8221,3993,6968,971,6198,6598,4138,0,0,1
381.9640108,87,67,5180,8249,10521,4513,3763,7757,3294,1733,0,0,1
382.96558790000006,69,43,82891,26543,1394,545,847,1318,862,792,0,0,1
383.9664915,67,41,5151,4382,4627,4945,2117,3878,3998,3270,0,0,1
384.96819629999993,56,41,6443,10318,7139,5126,4865,2506,2014,1360,0,0,1
385.9698198,47,40,3129,11988,3535,6476,2050,2307,3894,1857,0,0,1
386.9712882,57,66,19688,15769,24349,11048,12675,7830,2953,1694,0,0,1
389.9759026999999,44,61,17488,11061,8637,4223,8715,1845,4548,3885,0,0,1
390.9771649999999,48,67,18404,4876,7468,6564,3492,2919,3284,1337,0,0,1
391.9782657,48,61,18636,23832,4214,9942,9745,4274,5476,1715,0,0,1
392.9796448000001,43,60,11819,20245,18369,2371,3184,3754,4925,5558,0,0,1
393.9809511,51,50,20405,16116,19065,8672,7795,9085,2498,796,0,0,1
394.98286270000006,37,38,60872,49780,5778,412,2092,1292,395,1008,0,0,1
395.9848318999999,44,38,21944,2927,4174,5080,6977,2794,2711,4456,0,0,1
396.9873057000001,53,50,91927,774,2971,1346,1783,1660,1292,2399,0,0,1
398.9902735,37,35,218198,44635,2291,5413,3172,1673,2287,829,0,0,1
402.994378,48,51,185897,33231,23514,4879,6039,5500,6554,6475,0,0,1
403.9957954999999,30,34,61581,19099,2472,353,1715,921,642,1030,0,0,1
404.9975452,21,24,9631,32339,11718,3727,2926,4705,5359,3123,0,0,1
407.00121780000006,17,26,194459,55980,4903,7337,3973,1901,1177,928,0,0,1
408.0031029999999,17,37,35905,15228,34796,13169,4755,4778,3613,4095,0,0,1
409.00554810000006,35,56,17454,8340,13549,5786,3013,7096,2640,2057,0,0,1
410.0074421999999,20,44,79723,35828,3211,1818,1246,948,949,435,0,0,1
411.0090125,21,43,145448,118083,15870,5279,3130,3845,6939,3983,0,0,1
412.0105456,21,27,8670,20514,9773,3887,6389,2671,1918,1803,0,0,1
413.0121215,14,30,21768,14370,14389,22326,6744,6894,12233,4460,0,0,1
416.0162263000001,38,44,3852,24165,9261,8698,1551,12033,5418,4906,0,0,1
417.0182093,61,57,15759,11379,11988,2529,4744,7218,3359,3316,0,0,1
418.0201759999999,64,61,31593,47908,25470,16398,5901,8425,7966,6052,0,0,1
419.0246707,51,56,31383,119297,65618,37008,19947,8003,3891,8865,0,0,1
420.02659660000006,41,61,23208,23038,19145,3578,3286,3983,5768,4549,0,0,1
421.0279291000001,27,54,136348,103675,30444,16409,13559,12334,7061,2732,0,0,1
422.0288683,34,43,429802,21305,1281,4828,5584,4539,4386,4349,0,0,1
423.0300189999999,37,51,14752,11365,21161,7583,3093,2064,6033,3405,0,0,1
424.0312493,47,50,10097,7944,4266,6591,3090,4139,5827,7786,0,0,1
425.0332671,50,51,9252,24484,3923,10745,6881,4912,12587,9060,0,0,1
428.0382739999999,64,56,3292,4198,4689,4391,2068,6791,4017,5670,0,0,1
429.0403115,69,56,6159,5701,13316,670,3363,7675,6398,2222,0,0,1
430.0424869,67,57,808426,41626,16296,8515,5834,7289,6700,4166,0,0,1
431.0441304,74,63,3853,7862,13244,6924,4680,3771,2010,4460,0,0,1
432.0459324,60,63,3114,8970,3457,8250,3481,2984,1333,2693,0,0,1
433.0474959,53,66,14072,6134,3309,10820,3039,3571,1626,2345,0,0,1
434.0489667000001,53,67,212281,45049,11083,17670,5676,8468,2561,1557,0,0,1
435.051235,47,48,195096,58895,8346,2604,4759,4205,3312,1824,0,0,1
439.0574407,23,24,486596,311761,8174,20267,12083,7283,2832,3653,0,0,1
440.0592251,11,10,132607,46151,2222,4311,1831,1766,784,736,0,0,1
441.0605861,13,20,415739,60360,13690,22882,17147,6774,1858,1980,0,0,1
442.0615631,24,11,2203,9441,4840,2005,3251,5625,3427,3183,0,0,1
443.0631867000001,41,37,3496,9751,13420,7269,9416,3785,3907,1941,0,0,1
444.0645516000001,57,48,4256,15207,8085,2257,5842,5089,1401,4872,0,0,1
445.06688930000007,64,48,17362,28212,1513,14003,4829,6809,8738,4667,0,0,1
446.067964,60,50,35338,20821,9894,5638,6062,6231,5341,4929,0,0,1
447.0694167999999,57,38,70383,53841,8643,12474,15595,7712,5399,3250,0,0,1
448.0715197999999,53,43,28336,31756,17771,18280,9268,8355,4121,2865,0,0,1
451.0761747999999,54,40,12105,14439,6796,2173,8042,4410,4220,2854,0,0,1
452.0775949,50,43,11087,44524,31791,8919,11229,8633,7676,2964,0,0,1
453.07895900000005,54,57,11324,7434,4451,16933,4091,4819,3610,2514,0,0,1
454.0808115000001,57,67,11591,10939,11843,1943,5627,7491,1056,3361,0,0,1
455.0823047,60,74,3670,10104,11709,3171,1182,3076,2681,1729,0,0,1
456.0838743000001,61,51,35909,36030,2638,7578,18753,8090,6701,10809,0,0,1
457.0856098999999,57,41,10968,62754,21593,6722,6085,8599,3904,8632,0,0,1
458.0869683,51,43,24341,17541,7123,16091,5695,5982,8534,11386,0,0,1
459.0881455,35,30,43530,45081,8369,4418,1501,1400,789,1751,0,0,1
462.091845,23,47,13751,26586,9419,16713,9424,2653,3730,1290,0,0,1
463.0928938999999,30,51,2828,8591,6340,12282,15630,5929,9697,7058,0,0,1
464.0941846,26,44,164279,83587,33794,4231,5411,12138,8213,8204,0,0,1
465.09595,38,48,150428,13260,4851,1921,1746,1526,1399,1415,0,0,1
466.0982834,61,38,11457,7810,4611,1651,12798,7629,4295,4224,0,0,1
467.1007794000001,56,40,8772,13035,7958,6427,3546,3676,4375,1841,0,0,1
468.1037585,61,51,6801,8904,9736,14912,6866,5868,6000,4056,0,0,1
469.1055114,66,61,108392,2986,4649,2553,2420,1084,1113,540,0,0,1
470.1069228,43,81,229411,5504,9714,4538,2473,987,954,646,0,0,1
471.10843779999993,35,81,193565,73901,45865,19393,5482,7870,5134,6286,0,0,1
474.1114022999999,26,77,3884,26955,24192,3291,5836,4559,1401,5801,0,0,1
475.1133454,38,64,8432,17305,8672,4635,2290,5945,1861,3170,0,0,1
476.1150197999999,35,48,37479,42699,4027,2169,948,1814,2125,1946,0,0,1
477.116846,35,24,75210,44516,4415,2013,1955,4038,1556,1611,0,0,1
478.1197031999999,35,34,14858,8439,17782,5157,3713,2933,13451,8662,0,0,1
479.1215547000001,30,30,8731,29182,13909,3059,6868,5830,6991,3619,0,0,1
480.1226751,24,38,64967,169680,28039,18600,3284,5043,5229,2539,0,0,1
481.1238007999999,20,54,26183,51456,26696,15748,4369,3947,3235,1960,0,0,1
482.1247506000001,29,37,401605,17315,5408,1277,3532,6625,1827,2405,0,0,1
485.1281729000001,29,35,31394,26927,9719,4685,12926,5013,2691,3878,0,0,1
486.1303161,53,40,5412,5854,8479,3139,14847,4696,4612,4866,0,0,1
490.1358561999999,63,27,173081,165547,45493,7071,38606,28579,5589,6573,0,0,1
492.1384339,48,34,314030,34394,11822,5170,3870,2727,1094,700,0,0,1
493.1417548999999,48,37,365980,46764,7143,25730,12554,8673,5799,7798,0,0,1
494.14324,34,48,15953,23792,15658,31777,3383,4396,17236,9766,0,0,1
495.1449515000001,41,64,648919,8555,20140,2215,4224,9572,6556,7709,0,0,1
496.1469532,63,61,19146,13942,6477,1503,4159,9241,7743,6605,0,0,1
497.1495756000001,69,57,14184,30936,13766,7406,8301,12267,8347,6817,0,0,1
498.15163799999993,74,54,220319,12196,11771,5447,3477,2753,2143,1534,0,0,1
501.1565215,60,43,406287,41398,2614,14378,8440,4252,4113,4346,0,0,1
502.15792410000006,51,53,129907,23760,17159,16363,11390,10283,3283,6864,0,0,1
503.1594988999999,38,54,101554,11563,4515,3647,4335,1040,762,951,0,0,1
504.1605533999999,34,48,550479,36397,10399,12951,3506,3492,7884,2507,0,0,1
505.1620521000001,40,50,7622,15277,7711,630,4325,3083,4390,1663,0,0,1
506.1717717999999,37,40,32310,20452,4569,8644,19458,4848,6126,2385,0,0,1
507.1735087999999,37,30,113387,24031,3474,1704,2429,1709,2155,956,0,0,1
508.1812180999999,34,29,127288,16264,4205,4244,1598,1120,1426,939,0,0,1
509.1827361,35,23,40768,76735,14622,3468,11059,13389,4757,3831,0,0,1
510.1842579999999,21,24,49006,130433,36443,13152,8100,6655,4508,3169,0,0,1
513.1865947,24,27,563469,70100,13853,11494,5135,7191,1688,7510,0,0,1
514.1882141,29,21,609484,38718,8187,5418,18836,3717,3363,3130,0,0,1
515.1895693,30,38,31463,11254,25243,3262,12823,6421,3978,3383,0,0,1
516.1909161,47,51,21510,12981,16397,22822,7142,8495,6255,2193,0,0,1
517.1941281000001,37,43,67292,72531,6666,2755,3812,2720,636,931,0,0,1
518.1958765,47,54,19335,12078,6632,10239,5680,5747,4010,3795,0,0,1
519.1976246999999,47,51,67860,22946,11779,10841,8401,7649,4559,2860,0,0,1
520.1986026000001,37,30,30219,85389,10422,9113,4284,6228,4072,3444,0,0,1
521.2011183999999,38,29,88339,9427,136,840,552,413,184,172,0,0,1
522.2023422000001,27,4,682090,30257,360,2291,6262,2810,4336,3505,0,0,1
525.2060740999999,26,24,43017,31944,4235,34498,10992,5508,3771,2095,0,0,1
526.2074699000001,29,50,37176,39956,44592,13721,10158,4965,3543,1308,0,0,1
527.2091454,40,61,70568,33336,6573,5039,7168,8503,3520,2445,0,0,1
528.2122871,30,56,22595,42406,20481,11847,10368,3813,4970,2180,0,0,1
529.2145904,40,60,79953,9080,13006,3763,1557,4249,1368,3241,0,0,1
530.2158512,43,44,142505,64881,10103,5928,1108,5419,3341,2579,0,0,1
531.2176610999999,37,50,31045,26114,12516,5249,5998,4905,2256,3751,0,0,1
532.2189798,27,43,700285,127929,34580,8830,3468,3294,4588,4767,0,0,1
535.2220914000001,29,37,14928,26983,10936,8609,12146,10619,2142,4831,0,0,1
536.2240195999999,30,30,24631,26733,2297,9187,7484,5464,3593,3270,0,0,1
537.2257375999999,44,38,63653,43934,22986,5898,3918,4672,8536,4798,0,0,1
538.2275242,48,50,14454,23856,25641,9451,5642,6065,3531,4421,0,0,1
540.2300211,40,44,108644,23908,4159,2454,1276,3312,467,951,0,0,1
541.2313751999999,34,34,807253,146076,11688,3785,8578,10083,4169,5519,0,0,1
542.2327366000001,34,37,47816,35555,29855,5137,4399,4866,2857,3252,0,0,1
543.2338655,23,43,25268,18281,42711,4984,4297,2443,2760,1082,0,0,1
544.2346784,23,54,140139,36391,17105,18859,3260,8004,6070,10768,0,0,1
545.2370881999999,20,61,911034,82939,6066,9930,2754,3886,4473,2785,0,0,1
9.220929300000536,0,0,83766,1827,1061,599,483,1347,2074,330,0,25,-1
10.22303170000032,0,0,618918,352980,30418,16339,5498,14653,24514,18988,0,25,-1
11.231490699999997,0,0,202457,248611,41457,18455,34823,22989,27978,17806,0,0,-1
12.239635300000373,0,0,65152,1737,3425,56291,19806,18377,15786,13212,0,0,-1
14.252841600000464,0,0,292282,153844,50999,5496,10935,9735,3235,4204,0,0,-1
15.263974299999973,38,30,1669000,308685,9772,42112,23773,30529,14099,14039,0,0,-1
16.26524040000004,41,20,164822,58473,3139,3961,5290,9650,4344,1953,0,0,-1
17.266506099999788,61,13,19074,32133,3609,8121,17048,22311,22360,15191,0,0,-1
18.277744600000005,84,14,10732,5392,15861,1424,14393,22124,15644,12640,0,0,-1
19.286756700000296,100,26,2124,12015,5811,13447,17099,11681,6582,10463,0,0,-1
20.29043939999974,100,43,46651,12455,15490,7817,9179,11430,10401,13856,0,0,-1
21.30008170000019,100,51,11875,5485,1636,14531,7818,18097,16923,11875,0,0,-1
22.30805969999983,94,50,204519,70655,13771,24539,9695,27415,10750,14619,0,0,-1
23.308719999999997,80,34,298855,459816,15123,20465,46738,46000,17134,17973,0,0,-1
25.32400589999997,80,23,179065,64270,17468,7370,28130,29623,32285,26459,0,0,-1
26.327239299999743,48,11,321949,80649,5059,6185,2450,3624,3407,3977,0,0,-1
27.34257230000003,29,1,317466,174739,8444,10788,17342,8402,5703,9180,0,0,-1
28.359388800000488,44,10,123950,29825,18547,1872,49318,17542,18069,5323,0,0,-1
29.37368830000014,47,17,5707,10012,6135,8291,12271,8362,13556,9074,0,0,-1
30.38120700000036,78,23,5418,15716,1333,7026,6053,17341,18206,6213,0,0,-1
31.38471050000044,88,50,12255,46105,7392,37002,11514,9251,8011,9556,0,0,-1
32.38975769999979,77,64,19813,5505,2296,37208,3361,5734,11504,4780,0,0,-1
33.3942663,67,77,13892,7653,15870,4794,8822,9721,10408,3140,0,0,-1
